date,location,sampler,time,rep,treatment,check_num,female,male,nymph
5/22/19,Foote,Dave,15:30,2,30 m,2,0,0,0
5/22/19,Foote,Dave,16:00,3,10 m,1,0,0,1
5/22/19,Foote,Dave,16:00,3,10 m,2,1,0,0
5/22/19,Foote,Dave,16:00,3,10 m,3,0,0,1
5/22/19,Foote,Dave,16:00,3,10 m,4,0,0,1
5/22/19,Foote,Dave,16:00,3,10 m,5,0,0,0
5/22/19,Foote,Dave,16:00,3,10 m,6,0,0,1
5/22/19,Foote,Dave,16:00,3,20 m,1,0,0,1
5/22/19,Foote,Dave,16:00,3,20 m,2,0,0,1
5/22/19,Foote,Dave,16:00,3,20 m,3,1,1,1
5/22/19,Foote,Dave,16:00,3,30 m,1,2,2,3
5/22/19,Foote,Dave,16:00,3,30 m,2,0,0,1
5/22/19,Foote,Dave,16:30,4,10 m,1,1,0,0
5/22/19,Foote,Dave,16:30,4,10 m,2,0,0,0
5/22/19,Foote,Dave,16:30,4,10 m,3,0,0,0
5/22/19,Foote,Dave,16:30,4,10 m,4,0,0,1
5/22/19,Foote,Dave,16:30,4,10 m,5,0,0,3
5/22/19,Foote,Dave,16:30,4,10 m,6,0,0,2
5/22/19,Foote,Dave,16:30,4,20 m,1,0,1,1
5/22/19,Foote,Dave,16:30,4,20 m,2,0,0,1
5/22/19,Foote,Dave,16:30,4,20 m,3,0,0,1
5/22/19,Foote,Dave,16:30,4,30 m,1,0,0,1
5/22/19,Foote,Dave,16:30,4,30 m,2,0,0,1
5/27/19,Foote,Dave,9:40,1,10 m,1,0,0,0
5/27/19,Foote,Dave,9:40,1,10 m,2,0,0,0
5/27/19,Foote,Dave,9:40,1,10 m,3,0,0,1
5/27/19,Foote,Dave,9:40,1,10 m,4,0,0,3
5/27/19,Foote,Dave,9:40,1,10 m,5,0,0,0
5/27/19,Foote,Dave,9:40,1,10 m,6,0,0,0
5/27/19,Foote,Dave,9:40,1,20 m,1,0,0,3
5/27/19,Foote,Dave,9:40,1,20 m,2,0,0,3
5/27/19,Foote,Dave,9:40,1,20 m,3,0,0,0
5/27/19,Foote,Dave,9:40,1,30 m,1,0,0,4
5/27/19,Foote,Dave,9:40,1,30 m,2,0,0,0
5/27/19,Foote,Dave,10:30,2,10 m,1,0,0,2
5/27/19,Foote,Dave,10:30,2,10 m,2,0,0,2
5/27/19,Foote,Dave,10:30,2,10 m,3,0,0,2
5/27/19,Foote,Dave,10:30,2,10 m,4,0,0,1
5/27/19,Foote,Dave,10:30,2,10 m,5,0,0,1
5/27/19,Foote,Dave,10:30,2,10 m,6,0,0,2
5/27/19,Foote,Dave,10:30,2,20 m,1,0,0,4
5/27/19,Foote,Dave,10:30,2,20 m,2,0,0,1
5/27/19,Foote,Dave,10:30,2,20 m,3,0,0,0
5/27/19,Foote,Dave,10:30,2,30 m,1,1,0,1
5/27/19,Foote,Dave,10:30,2,30 m,2,0,0,4
5/29/19,Foote,Dave,17:00,1,10 m,1,0,0,1
5/29/19,Foote,Dave,17:00,1,10 m,2,0,0,2
5/29/19,Foote,Dave,17:00,1,10 m,3,0,0,1
5/29/19,Foote,Dave,17:00,1,10 m,4,0,0,0
5/29/19,Foote,Dave,17:00,1,10 m,5,0,0,0
5/29/19,Foote,Dave,17:00,1,10 m,6,0,0,0
5/29/19,Foote,Dave,17:00,1,20 m,1,0,0,1
5/29/19,Foote,Dave,17:00,1,20 m,2,0,0,0
5/29/19,Foote,Dave,17:00,1,20 m,3,0,0,1
5/29/19,Foote,Dave,17:00,1,30 m,1,0,0,0
5/29/19,Foote,Dave,17:00,1,30 m,2,0,0,0
5/29/19,Foote,Dave,17:30,2,10 m,1,0,0,0
5/29/19,Foote,Dave,17:30,2,10 m,2,0,0,0
5/29/19,Foote,Dave,17:30,2,10 m,3,0,1,1
5/29/19,Foote,Dave,17:30,2,10 m,4,0,0,0
5/29/19,Foote,Dave,17:30,2,10 m,5,0,0,1
5/29/19,Foote,Dave,17:30,2,10 m,6,0,0,0
5/29/19,Foote,Dave,17:30,2,20 m,1,0,0,0
5/29/19,Foote,Dave,17:30,2,20 m,2,0,0,1
5/29/19,Foote,Dave,17:30,2,20 m,3,0,0,1
5/29/19,Foote,Dave,17:30,2,30 m,1,0,0,2
5/29/19,Foote,Dave,17:30,2,30 m,2,0,0,0
6/1/19,Foote,Colin,9:25,1,10 m,1,0,0,1
6/1/19,Foote,Colin,9:25,1,10 m,2,0,0,1
6/1/19,Foote,Colin,9:25,1,10 m,3,0,0,0
6/1/19,Foote,Colin,9:25,1,10 m,4,0,0,0
6/1/19,Foote,Colin,9:25,1,10 m,5,0,0,0
6/1/19,Foote,Colin,9:25,1,10 m,6,0,0,1
6/1/19,Foote,Colin,9:25,1,20 m,1,0,0,1
6/1/19,Foote,Colin,9:25,1,20 m,2,0,0,0
6/1/19,Foote,Colin,9:25,1,20 m,3,0,0,0
6/1/19,Foote,Colin,9:25,1,30 m,1,0,0,1
6/1/19,Foote,Colin,9:25,1,30 m,2,0,0,3
6/1/19,Foote,Colin,10:10,2,10 m,1,0,0,0
6/1/19,Foote,Colin,10:10,2,10 m,2,0,0,0
6/1/19,Foote,Colin,10:10,2,10 m,3,0,0,0
6/1/19,Foote,Colin,10:10,2,10 m,4,0,0,0
6/1/19,Foote,Colin,10:10,2,10 m,5,0,0,0
6/1/19,Foote,Colin,10:10,2,10 m,6,0,0,0
6/1/19,Foote,Colin,10:10,2,20 m,1,0,0,0
6/1/19,Foote,Colin,10:10,2,20 m,2,0,0,0
6/1/19,Foote,Colin,10:10,2,20 m,3,0,0,0
6/1/19,Foote,Colin,10:10,2,30 m,1,0,0,0
6/1/19,Foote,Colin,10:10,2,30 m,2,0,0,0
6/8/19,Foote,Dave,9:00,1,10 m,1,0,0,2
6/8/19,Foote,Dave,9:00,1,10 m,2,0,1,0
6/8/19,Foote,Dave,9:00,1,10 m,3,0,0,1
6/8/19,Foote,Dave,9:00,1,10 m,4,0,0,0
6/8/19,Foote,Dave,9:00,1,10 m,5,0,0,0
6/8/19,Foote,Dave,9:00,1,10 m,6,0,0,2
6/8/19,Foote,Dave,9:00,1,20 m,1,0,0,4
6/8/19,Foote,Dave,9:00,1,20 m,2,0,0,3
6/8/19,Foote,Dave,9:00,1,20 m,3,0,0,1
6/8/19,Foote,Dave,9:00,1,30 m,1,0,0,4
6/8/19,Foote,Dave,9:00,1,30 m,2,0,0,3
6/8/19,Foote,Dave,9:30,2,10 m,1,0,0,1
6/8/19,Foote,Dave,9:30,2,10 m,2,0,0,3
6/8/19,Foote,Dave,9:30,2,10 m,3,0,0,0
6/8/19,Foote,Dave,9:30,2,10 m,4,0,0,2
6/8/19,Foote,Dave,9:30,2,10 m,5,0,0,1
6/8/19,Foote,Dave,9:30,2,10 m,6,1,0,3
6/8/19,Foote,Dave,9:30,2,20 m,1,1,0,5
6/8/19,Foote,Dave,9:30,2,20 m,2,0,0,2
6/8/19,Foote,Dave,9:30,2,20 m,3,0,0,5
6/8/19,Foote,Dave,9:30,2,30 m,1,0,0,1
6/8/19,Foote,Dave,9:30,2,30 m,2,0,0,3
6/8/19,Foote,Dave,10:00,3,10 m,1,0,0,0
6/8/19,Foote,Dave,10:00,3,10 m,2,0,0,1
6/8/19,Foote,Dave,10:00,3,10 m,3,0,0,2
6/8/19,Foote,Dave,10:00,3,10 m,4,0,0,0
6/8/19,Foote,Dave,10:00,3,10 m,5,0,0,1
6/8/19,Foote,Dave,10:00,3,10 m,6,2,1,1
6/8/19,Foote,Dave,10:00,3,20 m,1,0,0,2
6/8/19,Foote,Dave,10:00,3,20 m,2,0,0,2
6/8/19,Foote,Dave,10:00,3,20 m,3,0,0,1
6/8/19,Foote,Dave,10:00,3,30 m,1,0,0,3
6/8/19,Foote,Dave,10:00,3,30 m,2,0,0,1
6/8/19,Foote,Dave,10:30,4,10 m,1,0,0,5
6/8/19,Foote,Dave,10:30,4,10 m,2,0,0,3
6/8/19,Foote,Dave,10:30,4,10 m,3,0,0,2
6/8/19,Foote,Dave,10:30,4,10 m,4,0,0,1
6/8/19,Foote,Dave,10:30,4,10 m,5,0,0,1
6/8/19,Foote,Dave,10:30,4,10 m,6,0,0,0
6/8/19,Foote,Dave,10:30,4,20 m,1,0,1,0
6/8/19,Foote,Dave,10:30,4,20 m,2,0,0,1
6/8/19,Foote,Dave,10:30,4,20 m,3,0,0,4
6/8/19,Foote,Dave,10:30,4,30 m,1,0,0,3
6/8/19,Foote,Dave,10:30,4,30 m,2,1,0,1
6/8/19,Foote,Dave,12:30,5,10 m,1,0,0,0
6/8/19,Foote,Dave,12:30,5,10 m,2,0,0,1
6/8/19,Foote,Dave,12:30,5,10 m,3,0,0,1
6/8/19,Foote,Dave,12:30,5,10 m,4,0,0,2
6/8/19,Foote,Dave,12:30,5,10 m,5,0,0,0
6/8/19,Foote,Dave,12:30,5,10 m,6,0,0,1
6/8/19,Foote,Dave,12:30,5,20 m,1,0,0,0
6/8/19,Foote,Dave,12:30,5,20 m,2,0,1,0
6/8/19,Foote,Dave,12:30,5,20 m,3,0,0,2
6/8/19,Foote,Dave,12:30,5,30 m,1,0,0,3
6/8/19,Foote,Dave,12:30,5,30 m,2,0,0,3
6/8/19,Foote,Dave,13:00,6,10 m,1,0,0,0
6/8/19,Foote,Dave,13:00,6,10 m,2,0,0,1
6/8/19,Foote,Dave,13:00,6,10 m,3,0,0,1
6/8/19,Foote,Dave,13:00,6,10 m,4,0,0,0
6/8/19,Foote,Dave,13:00,6,10 m,5,0,0,0
6/8/19,Foote,Dave,13:00,6,10 m,6,0,0,0
6/8/19,Foote,Dave,13:00,6,20 m,1,0,0,1
6/8/19,Foote,Dave,13:00,6,20 m,2,1,0,2
6/8/19,Foote,Dave,13:00,6,20 m,3,0,0,0
6/8/19,Foote,Dave,13:00,6,30 m,1,0,0,2
6/8/19,Foote,Dave,13:00,6,30 m,2,0,0,0
6/19/19,Foote,Nicole,11:00,1,10 m,1,0,0,1
6/19/19,Foote,Nicole,11:00,1,10 m,2,0,0,3
6/19/19,Foote,Nicole,11:00,1,10 m,3,0,0,5
6/19/19,Foote,Nicole,11:00,1,10 m,4,0,0,0
6/19/19,Foote,Nicole,11:00,1,10 m,5,0,0,1
6/19/19,Foote,Nicole,11:00,1,10 m,6,0,0,5
6/19/19,Foote,Nicole,11:00,1,20 m,1,0,0,1
6/19/19,Foote,Nicole,11:00,1,20 m,2,0,0,3
6/19/19,Foote,Nicole,11:00,1,20 m,3,0,0,1
6/19/19,Foote,Nicole,11:00,1,30 m,1,0,0,1
6/19/19,Foote,Nicole,11:00,1,30 m,2,0,0,1
6/19/19,Foote,Colin,11:00,2,10 m,1,0,0,1
6/19/19,Foote,Colin,11:00,2,10 m,2,0,0,2
6/19/19,Foote,Colin,11:00,2,10 m,3,0,0,5
6/19/19,Foote,Colin,11:00,2,10 m,4,0,0,0
6/19/19,Foote,Colin,11:00,2,10 m,5,0,0,0
6/19/19,Foote,Colin,11:00,2,10 m,6,0,0,1
6/19/19,Foote,Colin,11:00,2,20 m,1,1,0,3
6/19/19,Foote,Colin,11:00,2,20 m,2,0,0,1
6/19/19,Foote,Colin,11:00,2,20 m,3,0,0,1
6/19/19,Foote,Colin,11:00,2,30 m,1,0,0,7
6/19/19,Foote,Colin,11:00,2,30 m,2,0,0,1
6/19/19,Foote,Dave,10:15,3,10 m,1,0,0,0
6/19/19,Foote,Dave,10:15,3,10 m,2,0,0,1
6/19/19,Foote,Dave,10:15,3,10 m,3,0,0,1
6/19/19,Foote,Dave,10:15,3,10 m,4,0,0,0
6/19/19,Foote,Dave,10:15,3,10 m,5,0,0,4
6/19/19,Foote,Dave,10:15,3,10 m,6,0,0,1
6/19/19,Foote,Dave,10:15,3,20 m,1,0,0,6
6/19/19,Foote,Dave,10:15,3,20 m,2,0,0,0
6/19/19,Foote,Dave,10:15,3,20 m,3,0,0,4
6/19/19,Foote,Dave,10:15,3,30 m,1,0,0,3
6/19/19,Foote,Dave,10:15,3,30 m,2,0,0,1
6/19/19,Foote,Dave,11:00,4,10 m,1,0,0,1
6/19/19,Foote,Dave,11:00,4,10 m,2,0,0,4
6/19/19,Foote,Dave,11:00,4,10 m,3,0,0,6
6/19/19,Foote,Dave,11:00,4,10 m,4,0,0,2
6/19/19,Foote,Dave,11:00,4,10 m,5,0,0,2
6/19/19,Foote,Dave,11:00,4,10 m,6,0,0,1
6/19/19,Foote,Dave,11:00,4,20 m,1,0,0,4
6/19/19,Foote,Dave,11:00,4,20 m,2,0,0,2
6/19/19,Foote,Dave,11:00,4,20 m,3,0,0,1
6/19/19,Foote,Dave,11:00,4,30 m,1,0,0,3
6/19/19,Foote,Dave,11:00,4,30 m,2,0,0,3
6/19/19,Foote,Jenn,10:15,5,10 m,1,0,1,0
6/19/19,Foote,Jenn,10:15,5,10 m,2,0,0,0
6/19/19,Foote,Jenn,10:15,5,10 m,3,0,0,0
6/19/19,Foote,Jenn,10:15,5,10 m,4,0,0,0
6/19/19,Foote,Jenn,10:15,5,10 m,5,0,0,0
6/19/19,Foote,Jenn,10:15,5,10 m,6,0,0,1
6/19/19,Foote,Jenn,10:15,5,20 m,1,0,0,2
6/19/19,Foote,Jenn,10:15,5,20 m,2,0,0,3
6/19/19,Foote,Jenn,10:15,5,20 m,3,0,0,0
6/19/19,Foote,Jenn,10:15,5,30 m,1,0,0,1
6/19/19,Foote,Jenn,10:15,5,30 m,2,0,0,7
6/19/19,Foote,Jenn,11:00,6,10 m,1,0,0,3
6/19/19,Foote,Jenn,11:00,6,10 m,2,0,0,3
6/19/19,Foote,Jenn,11:00,6,10 m,3,0,0,4
6/19/19,Foote,Jenn,11:00,6,10 m,4,0,0,1
6/19/19,Foote,Jenn,11:00,6,10 m,5,1,0,1
6/19/19,Foote,Jenn,11:00,6,10 m,6,0,0,4
6/19/19,Foote,Jenn,11:00,6,20 m,1,0,0,9
6/19/19,Foote,Jenn,11:00,6,20 m,2,0,0,4
6/19/19,Foote,Jenn,11:00,6,20 m,3,0,0,8
6/19/19,Foote,Jenn,11:00,6,30 m,1,0,0,1
6/19/19,Foote,Jenn,11:00,6,30 m,2,0,0,4
